<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ALRS,W,31/07/17,00:00:00,83.0000000,86.0000000,81.0200000,83.2500000,97092500
ALRS,W,07/08/17,00:00:00,81.8700000,83.8700000,79.8500000,80.2000000,104421700
ALRS,W,14/08/17,00:00:00,80.3000000,81.4200000,79.2600000,79.8200000,46245000
ALRS,W,21/08/17,00:00:00,79.8900000,79.9000000,75.3300000,78.8000000,76889100
ALRS,W,28/08/17,00:00:00,78.6000000,83.3000000,78.1700000,78.9500000,88442600
ALRS,W,04/09/17,00:00:00,78.7200000,79.6700000,76.0600000,78.8000000,70250100
ALRS,W,11/09/17,00:00:00,79.2000000,81.8800000,79.1100000,81.1500000,65804800
ALRS,W,18/09/17,00:00:00,81.5200000,81.6400000,78.9400000,80.9000000,61766700
ALRS,W,25/09/17,00:00:00,80.9100000,84.2200000,80.9000000,82.3000000,81809300
ALRS,W,02/10/17,00:00:00,82.3500000,82.6000000,79.5600000,81.0900000,42286700
ALRS,W,09/10/17,00:00:00,81.2700000,82.4900000,80.4000000,81.3500000,44274400
ALRS,W,16/10/17,00:00:00,81.5800000,81.7800000,77.7600000,78.3500000,60030900
ALRS,W,23/10/17,00:00:00,78.4700000,79.3200000,74.1000000,74.4000000,75637000
ALRS,W,30/10/17,00:00:00,74.5200000,78.8600000,74.2500000,76.5500000,88526800
ALRS,W,06/11/17,00:00:00,76.9900000,77.7400000,74.0100000,74.0500000,60861500
ALRS,W,13/11/17,00:00:00,74.0800000,75.9500000,72.5100000,74.5000000,77821900
ALRS,W,20/11/17,00:00:00,75.0200000,79.7700000,73.1700000,78.3000000,111845000
ALRS,W,27/11/17,00:00:00,78.5800000,79.2700000,76.0000000,77.5300000,51549900
ALRS,W,04/12/17,00:00:00,77.3400000,77.4100000,73.5100000,74.5500000,46883600
ALRS,W,11/12/17,00:00:00,74.7500000,75.7000000,73.1000000,74.9400000,47164100
ALRS,W,18/12/17,00:00:00,75.2300000,76.0000000,73.7600000,75.2000000,49322700
ALRS,W,25/12/17,00:00:00,75.3600000,75.6600000,74.5800000,75.0600000,37488700
ALRS,W,01/01/18,00:00:00,75.2100000,77.5400000,75.1500000,76.9000000,22613600
ALRS,W,08/01/18,00:00:00,77.0300000,77.9000000,75.0900000,76.3700000,46130900
ALRS,W,15/01/18,00:00:00,76.2500000,83.2300000,76.1000000,83.0000000,92062800
ALRS,W,22/01/18,00:00:00,82.9800000,85.8500000,80.7700000,81.6000000,108299800
ALRS,W,29/01/18,00:00:00,81.9200000,82.9700000,79.9000000,81.8100000,60579900
ALRS,W,05/02/18,00:00:00,81.3000000,87.6800000,80.4200000,84.9500000,104608000
ALRS,W,12/02/18,00:00:00,85.3700000,87.1100000,84.2000000,85.8200000,62815600
ALRS,W,19/02/18,00:00:00,86.1100000,88.3500000,85.3500000,87.8000000,42125700
ALRS,W,26/02/18,00:00:00,88.0500000,88.8000000,85.7100000,86.2000000,59699600
ALRS,W,05/03/18,00:00:00,86.4800000,90.4000000,86.2300000,90.2900000,39774200
ALRS,W,12/03/18,00:00:00,90.2500000,93.8200000,89.1100000,93.8200000,77333400
ALRS,W,19/03/18,00:00:00,93.3200000,94.6700000,92.0000000,93.7500000,47767600
ALRS,W,26/03/18,00:00:00,93.5200000,93.7700000,89.2100000,92.0000000,41534800
ALRS,W,02/04/18,00:00:00,91.8500000,92.0700000,88.6100000,90.1100000,25851000
ALRS,W,09/04/18,00:00:00,89.7900000,89.7900000,80.5400000,85.4000000,119791900
ALRS,W,16/04/18,00:00:00,85.1100000,90.4000000,84.4800000,88.1500000,46816600
ALRS,W,23/04/18,00:00:00,88.3000000,89.9000000,86.6400000,89.1200000,35256240
ALRS,W,30/04/18,00:00:00,89.0700000,96.7900000,87.0600000,88.1000000,32802300
ALRS,W,07/05/18,00:00:00,88.5800000,89.9900000,87.5000000,87.9300000,28391800
ALRS,W,14/05/18,00:00:00,88.0600000,94.3500000,86.6900000,92.2600000,59071500
ALRS,W,21/05/18,00:00:00,92.7400000,94.2400000,90.2200000,93.7000000,35119500
ALRS,W,28/05/18,00:00:00,93.5100000,93.5400000,88.2600000,89.3000000,54405400
ALRS,W,04/06/18,00:00:00,89.5700000,92.9800000,89.0800000,91.4700000,60042780
ALRS,W,11/06/18,00:00:00,91.4800000,91.6700000,89.0000000,89.1000000,50914300
ALRS,W,18/06/18,00:00:00,89.3900000,100.2500000,88.2300000,98.5000000,149091000
ALRS,W,25/06/18,00:00:00,98.4000000,100.8900000,96.8400000,100.0000000,84116200
ALRS,W,02/07/18,00:00:00,99.9600000,107.7500000,99.7300000,105.3000000,72932100
ALRS,W,09/07/18,00:00:00,105.6600000,106.7900000,99.2600000,101.4900000,69207800
ALRS,W,16/07/18,00:00:00,100.7100000,101.6500000,95.0300000,96.3000000,50353100
ALRS,W,23/07/18,00:00:00,96.5500000,97.3500000,94.5600000,96.4000000,41324200
ALRS,W,30/07/18,00:00:00,96.5200000,97.9200000,94.3000000,95.1500000,62414000
ALRS,W,06/08/18,00:00:00,94.8200000,100.7200000,91.2200000,92.7500000,134669000
ALRS,W,13/08/18,00:00:00,92.5300000,97.4000000,92.0200000,93.8900000,78383800
ALRS,W,20/08/18,00:00:00,94.4200000,96.8900000,93.1200000,96.5000000,80144400
ALRS,W,27/08/18,00:00:00,96.9900000,101.9500000,96.1300000,101.3900000,81159100
ALRS,W,03/09/18,00:00:00,101.1000000,103.0000000,99.1500000,102.1100000,45878600
ALRS,W,10/09/18,00:00:00,102.7600000,105.7400000,102.1900000,105.0000000,56623800
ALRS,W,17/09/18,00:00:00,104.9700000,107.2600000,103.0200000,106.9100000,62487500
ALRS,W,24/09/18,00:00:00,106.7500000,107.4100000,105.1000000,106.7900000,34302600
ALRS,W,01/10/18,00:00:00,106.8000000,107.9200000,103.0700000,103.2000000,41209100
ALRS,W,08/10/18,00:00:00,103.6400000,105.4500000,96.4400000,97.0000000,65695100
ALRS,W,15/10/18,00:00:00,97.4000000,101.9000000,96.7200000,99.2800000,55824500
ALRS,W,22/10/18,00:00:00,99.3000000,100.3900000,93.6500000,94.6000000,78733500
ALRS,W,29/10/18,00:00:00,94.8900000,101.6000000,94.5000000,101.6000000,52904300
ALRS,W,05/11/18,00:00:00,100.9900000,104.2900000,100.7500000,103.9900000,44889970
ALRS,W,12/11/18,00:00:00,104.1400000,104.3700000,99.5200000,99.9000000,55306380
ALRS,W,19/11/18,00:00:00,100.6200000,101.9400000,99.1100000,101.8000000,44494690
ALRS,W,26/11/18,00:00:00,101.8000000,103.0000000,98.5500000,99.6300000,54150690
ALRS,W,03/12/18,00:00:00,100.6000000,101.3000000,97.0300000,99.0000000,48957300
ALRS,W,10/12/18,00:00:00,98.9400000,99.0000000,94.1000000,98.9900000,51418850
ALRS,W,17/12/18,00:00:00,98.5500000,99.7800000,95.5500000,98.6600000,49281400
ALRS,W,24/12/18,00:00:00,98.6600000,99.2300000,95.6400000,98.6200000,20504330
ALRS,W,31/12/18,00:00:00,98.4700000,102.0000000,96.9700000,101.5500000,12838150
ALRS,W,07/01/19,00:00:00,101.4000000,104.2500000,98.1100000,104.0000000,50452800
ALRS,W,14/01/19,00:00:00,103.5000000,105.0000000,101.6200000,103.5000000,45676050
ALRS,W,21/01/19,00:00:00,103.5500000,103.7000000,99.5700000,100.6400000,44271960
ALRS,W,28/01/19,00:00:00,101.0500000,101.3600000,96.8800000,99.5000000,56304700
ALRS,W,04/02/19,00:00:00,99.4000000,100.6400000,97.5500000,99.6000000,30273090
ALRS,W,11/02/19,00:00:00,99.3200000,100.3000000,95.8600000,96.8500000,44393670
ALRS,W,18/02/19,00:00:00,97.0100000,98.2500000,94.9000000,95.4700000,42616340
ALRS,W,25/02/19,00:00:00,95.5500000,97.6000000,94.8300000,94.9000000,44783870
ALRS,W,04/03/19,00:00:00,95.0900000,95.8600000,92.0000000,92.5300000,38654980
ALRS,W,11/03/19,00:00:00,92.6200000,96.7400000,92.4300000,95.4000000,62719980
ALRS,W,18/03/19,00:00:00,95.7600000,97.4200000,94.8600000,95.2500000,43616060
ALRS,W,25/03/19,00:00:00,95.1600000,96.8500000,92.1700000,92.4200000,41438390
ALRS,W,01/04/19,00:00:00,92.6200000,94.7000000,92.5000000,94.7000000,30389670
ALRS,W,08/04/19,00:00:00,94.5700000,94.9000000,93.3100000,94.6000000,30121790
ALRS,W,15/04/19,00:00:00,94.6700000,96.5000000,93.6000000,95.7900000,28937480
ALRS,W,22/04/19,00:00:00,95.7900000,96.3000000,93.8700000,94.0000000,42362970
ALRS,W,29/04/19,00:00:00,94.1800000,96.2500000,93.5100000,95.6000000,18168390
ALRS,W,06/05/19,00:00:00,95.4400000,96.7400000,94.7500000,95.5200000,31785900
ALRS,W,13/05/19,00:00:00,95.5900000,96.2500000,91.8900000,91.8900000,44155460
ALRS,W,20/05/19,00:00:00,92.0900000,92.3000000,88.2100000,90.1300000,68034010
ALRS,W,27/05/19,00:00:00,90.1500000,90.6100000,87.4800000,88.1500000,62375030
ALRS,W,03/06/19,00:00:00,88.3100000,89.8700000,87.8100000,88.8000000,44340270
ALRS,W,10/06/19,00:00:00,88.8800000,89.4400000,84.6600000,85.1000000,74457780
ALRS,W,17/06/19,00:00:00,85.3500000,90.8700000,83.6900000,90.1100000,102857160
ALRS,W,24/06/19,00:00:00,90.1100000,90.3600000,86.0300000,86.0400000,74460140
ALRS,W,01/07/19,00:00:00,86.5000000,87.3000000,84.0400000,86.9000000,102535030
ALRS,W,08/07/19,00:00:00,86.8200000,87.4500000,78.4500000,79.5000000,107350250
ALRS,W,15/07/19,00:00:00,79.8900000,80.6100000,78.7000000,78.7000000,77522860
ALRS,W,22/07/19,00:00:00,78.8800000,82.4000000,77.5200000,81.8900000,78345040
ALRS,W,29/07/19,00:00:00,81.9400000,82.2800000,78.9200000,79.0000000,66642710
ALRS,W,05/08/19,00:00:00,78.9800000,79.3400000,74.2600000,75.0000000,74061090
ALRS,W,12/08/19,00:00:00,75.0300000,75.8000000,69.1800000,71.6500000,116329490
ALRS,W,19/08/19,00:00:00,71.8900000,73.7500000,70.1600000,71.4000000,86840230
ALRS,W,26/08/19,00:00:00,71.1200000,74.2600000,70.9000000,74.2600000,67488530
ALRS,W,02/09/19,00:00:00,74.2700000,76.2800000,74.0600000,75.4000000,62141550
ALRS,W,09/09/19,00:00:00,75.5800000,76.5000000,74.5600000,76.2000000,60009730
ALRS,W,16/09/19,00:00:00,75.8100000,77.9800000,74.2800000,74.2800000,73926090
ALRS,W,23/09/19,00:00:00,74.5100000,74.5200000,71.7200000,72.8900000,52590190
ALRS,W,30/09/19,00:00:00,73.0000000,76.3800000,72.8100000,74.1000000,68044070
ALRS,W,07/10/19,00:00:00,74.0600000,74.3100000,69.8900000,70.6000000,91192580
ALRS,W,14/10/19,00:00:00,70.7000000,74.7300000,67.3600000,73.6000000,103667190
ALRS,W,21/10/19,00:00:00,73.3300000,73.8400000,69.8800000,70.0500000,70418450
ALRS,W,28/10/19,00:00:00,70.2000000,75.4700000,69.7100000,75.4700000,86511900
ALRS,W,04/11/19,00:00:00,75.6800000,76.9700000,73.7400000,76.1600000,64108750
ALRS,W,11/11/19,00:00:00,76.1600000,77.7500000,74.5500000,77.6300000,57033360
ALRS,W,18/11/19,00:00:00,77.7000000,77.9900000,74.9000000,77.5800000,62353710
ALRS,W,25/11/19,00:00:00,77.4200000,78.6800000,76.6600000,77.9000000,54321520
ALRS,W,02/12/19,00:00:00,77.9000000,78.1700000,74.9500000,77.0400000,45540590
ALRS,W,09/12/19,00:00:00,76.4000000,82.1700000,76.3200000,80.8000000,107410400
ALRS,W,16/12/19,00:00:00,80.6900000,85.3500000,80.0400000,85.3100000,87039860
ALRS,W,23/12/19,00:00:00,85.1600000,85.9800000,82.8300000,84.4900000,34206020
ALRS,W,30/12/19,00:00:00,84.3000000,85.7400000,84.1000000,85.3300000,15049820
ALRS,W,06/01/20,00:00:00,85.3500000,89.3800000,84.3200000,89.3000000,43840080
ALRS,W,13/01/20,00:00:00,89.5000000,92.5200000,88.3800000,91.8500000,91347500
ALRS,W,20/01/20,00:00:00,91.8000000,92.6400000,89.6300000,90.4900000,86729460
ALRS,W,27/01/20,00:00:00,89.5100000,89.8500000,80.0500000,80.2000000,116710230
ALRS,W,03/02/20,00:00:00,79.9900000,85.3600000,79.6600000,84.5300000,100996990
ALRS,W,10/02/20,00:00:00,84.6300000,84.7400000,79.8700000,82.1700000,91462440
ALRS,W,17/02/20,00:00:00,81.9200000,83.7500000,80.3700000,83.2000000,59802300
ALRS,W,24/02/20,00:00:00,81.5400000,86.0300000,67.5600000,71.3900000,158560660
ALRS,W,02/03/20,00:00:00,73.3400000,73.5700000,67.4400000,70.7500000,123264910
ALRS,W,09/03/20,00:00:00,63.6900000,73.9800000,62.3700000,62.7900000,172286630
ALRS,W,16/03/20,00:00:00,63.8900000,65.5000000,51.0100000,57.3000000,221172790
ALRS,W,23/03/20,00:00:00,55.6300000,63.9200000,54.0100000,56.9000000,168056230
ALRS,W,30/03/20,00:00:00,55.7700000,65.4000000,54.4700000,61.5900000,168637900
ALRS,W,06/04/20,00:00:00,62.5000000,67.4000000,61.6400000,66.3500000,117267390
ALRS,W,13/04/20,00:00:00,66.1900000,66.3500000,58.5000000,60.7800000,133745900
ALRS,W,20/04/20,00:00:00,60.7900000,63.6800000,59.0400000,61.1100000,117693230
ALRS,W,27/04/20,00:00:00,61.4000000,65.3300000,61.2500000,62.2000000,98130890
ALRS,W,04/05/20,00:00:00,61.6600000,63.3400000,60.8100000,62.4000000,70160370
ALRS,W,11/05/20,00:00:00,62.5400000,63.7300000,59.8200000,59.8200000,69366810
ALRS,W,18/05/20,00:00:00,60.4900000,65.0000000,60.3800000,63.8100000,107246510
ALRS,W,25/05/20,00:00:00,64.0000000,67.9500000,63.7500000,66.0000000,114381730
ALRS,W,01/06/20,00:00:00,66.3200000,70.3400000,64.7300000,65.0500000,148555080
ALRS,W,08/06/20,00:00:00,65.5000000,67.8100000,62.6200000,62.9500000,103221210
ALRS,W,15/06/20,00:00:00,62.3400000,65.3300000,61.2700000,64.2200000,131668770
ALRS,W,22/06/20,00:00:00,64.2400000,64.8300000,62.8300000,63.2400000,61704240
ALRS,W,29/06/20,00:00:00,63.0000000,65.7900000,62.9400000,65.6700000,45586470
ALRS,W,06/07/20,00:00:00,65.8400000,66.9800000,63.1800000,64.2000000,90390040
ALRS,W,13/07/20,00:00:00,64.1500000,64.8500000,61.8500000,64.0400000,59126410
ALRS,W,20/07/20,00:00:00,63.8000000,65.9200000,63.1900000,64.9400000,70118600
ALRS,W,27/07/20,00:00:00,65.4000000,68.6400000,64.9300000,68.2700000,106955920
ALRS,W,03/08/20,00:00:00,68.6800000,70.3700000,67.5700000,68.8500000,81891690
ALRS,W,10/08/20,00:00:00,69.9300000,71.2000000,67.5000000,67.9800000,96283370
ALRS,W,17/08/20,00:00:00,67.8300000,67.8500000,65.0100000,66.4300000,85434340
ALRS,W,24/08/20,00:00:00,66.6000000,68.1400000,66.2400000,67.1800000,48393760
ALRS,W,31/08/20,00:00:00,67.3100000,68.7600000,65.6500000,67.9200000,90669440
ALRS,W,07/09/20,00:00:00,67.6800000,74.9600000,66.7000000,74.9400000,140821860
ALRS,W,14/09/20,00:00:00,75.0700000,77.2500000,73.2300000,76.3000000,119246600
ALRS,W,21/09/20,00:00:00,75.6500000,77.0600000,70.6600000,71.9400000,105955610
ALRS,W,28/09/20,00:00:00,71.9900000,74.5800000,71.2200000,74.1200000,96084450
ALRS,W,05/10/20,00:00:00,74.3100000,78.6400000,73.4200000,75.4100000,105021030
ALRS,W,12/10/20,00:00:00,75.6000000,78.4400000,75.0000000,76.0000000,74617720
ALRS,W,19/10/20,00:00:00,76.0900000,76.4300000,73.8700000,74.9400000,36898880
ALRS,W,26/10/20,00:00:00,74.7200000,75.8900000,69.2300000,70.7500000,80149400
ALRS,W,02/11/20,00:00:00,70.8700000,77.6000000,70.0800000,76.7800000,67866950
ALRS,W,09/11/20,00:00:00,77.3100000,81.9400000,76.7600000,81.2000000,114034550
ALRS,W,16/11/20,00:00:00,81.8900000,91.2000000,81.7500000,88.3800000,155824140
ALRS,W,23/11/20,00:00:00,88.7000000,91.0000000,83.6000000,90.5300000,136305070
ALRS,W,30/11/20,00:00:00,89.6900000,92.1600000,86.9400000,91.5400000,117420430
ALRS,W,07/12/20,00:00:00,91.4500000,94.4900000,90.6900000,92.1000000,96288500
ALRS,W,14/12/20,00:00:00,92.5200000,98.7900000,89.6800000,94.5800000,142208330
ALRS,W,21/12/20,00:00:00,94.6000000,98.9200000,92.6400000,97.1100000,70700090
ALRS,W,28/12/20,00:00:00,97.0700000,99.4000000,96.8200000,99.0000000,28408950
ALRS,W,04/01/21,00:00:00,99.1700000,104.2500000,98.1000000,104.1700000,60007600
ALRS,W,11/01/21,00:00:00,104.5900000,108.8800000,102.6700000,104.1100000,142027770
ALRS,W,18/01/21,00:00:00,104.2000000,106.5900000,101.6000000,103.4300000,101675690
ALRS,W,25/01/21,00:00:00,103.9900000,104.6500000,98.4900000,99.2200000,116135560
ALRS,W,01/02/21,00:00:00,100.0100000,104.4500000,98.5500000,102.3200000,85341680
ALRS,W,08/02/21,00:00:00,102.3900000,105.8900000,102.1300000,104.9500000,86489680
ALRS,W,15/02/21,00:00:00,105.2400000,106.2000000,95.8300000,97.9000000,109779840
ALRS,W,22/02/21,00:00:00,97.6000000,100.8500000,96.1700000,99.5200000,93795700
ALRS,W,01/03/21,00:00:00,100.3900000,107.6200000,99.5100000,106.6500000,118381890
ALRS,W,08/03/21,00:00:00,107.3800000,109.4700000,105.0000000,106.4300000,77139910
ALRS,W,15/03/21,00:00:00,106.5000000,109.1600000,104.2000000,105.7000000,129076660
ALRS,W,22/03/21,00:00:00,105.9900000,108.0000000,103.2600000,107.8500000,64386670
ALRS,W,29/03/21,00:00:00,107.6700000,109.9200000,104.1500000,105.3600000,72102560
ALRS,W,05/04/21,00:00:00,105.5900000,105.9400000,100.7000000,101.4500000,92427690
ALRS,W,12/04/21,00:00:00,100.9200000,107.4700000,100.5200000,106.1300000,112176150
ALRS,W,19/04/21,00:00:00,106.4900000,113.0000000,105.8300000,113.0000000,101696130
ALRS,W,26/04/21,00:00:00,113.0100000,114.8800000,106.6700000,108.9700000,124750690
ALRS,W,03/05/21,00:00:00,109.3400000,114.4000000,107.7600000,113.8500000,63021460
ALRS,W,10/05/21,00:00:00,113.8500000,118.1300000,112.2400000,114.0000000,99494010
ALRS,W,17/05/21,00:00:00,114.1200000,116.7000000,112.4400000,114.6900000,94059580
ALRS,W,24/05/21,00:00:00,115.2000000,115.7400000,112.5000000,114.4800000,79544040
ALRS,W,31/05/21,00:00:00,114.4800000,121.7400000,114.3300000,120.7300000,98464330
ALRS,W,07/06/21,00:00:00,120.7300000,135.4000000,119.8200000,135.2600000,200443550
ALRS,W,14/06/21,00:00:00,135.4700000,141.7300000,130.2200000,131.4000000,213447500
ALRS,W,21/06/21,00:00:00,130.7600000,140.0000000,130.5400000,132.5400000,166039270
ALRS,W,28/06/21,00:00:00,132.5800000,135.5900000,123.8300000,126.1400000,190651200
ALRS,W,05/07/21,00:00:00,126.1400000,131.2100000,120.7400000,130.9900000,156727440
ALRS,W,12/07/21,00:00:00,131.2300000,139.5900000,129.8000000,129.8500000,160417880
ALRS,W,19/07/21,00:00:00,129.4900000,132.1900000,125.7200000,129.7500000,87648530
ALRS,W,26/07/21,00:00:00,128.9600000,134.9700000,127.7400000,130.5700000,95841160
ALRS,W,02/08/21,00:00:00,131.0000000,140.7000000,129.9000000,138.7100000,118187550
ALRS,W,09/08/21,00:00:00,138.3900000,140.0000000,132.9100000,134.9800000,98960220
ALRS,W,16/08/21,00:00:00,134.8900000,135.2500000,130.2200000,132.2700000,81516540
ALRS,W,23/08/21,00:00:00,132.4000000,135.8000000,131.5000000,134.6000000,61657470
ALRS,W,30/08/21,00:00:00,134.6000000,147.0000000,133.6500000,145.8300000,139772240
ALRS,W,06/09/21,00:00:00,145.5000000,150.9800000,144.4100000,149.1700000,87100260
ALRS,W,13/09/21,00:00:00,149.6500000,153.7300000,142.5000000,143.8000000,100600160
ALRS,W,20/09/21,00:00:00,141.1900000,142.9500000,136.3800000,139.7400000,102632230
ALRS,W,27/09/21,00:00:00,140.0700000,141.6000000,132.0000000,138.0100000,103747550
ALRS,W,04/10/21,00:00:00,138.5000000,139.3400000,127.4500000,138.4800000,191956190
ALRS,W,11/10/21,00:00:00,139.1200000,143.9000000,136.7100000,137.9500000,224247630
ALRS,W,18/10/21,00:00:00,129.8700000,132.9600000,127.0200000,127.6000000,173027050
ALRS,W,25/10/21,00:00:00,128.1800000,132.0000000,124.4700000,125.2100000,125505950
ALRS,W,01/11/21,00:00:00,125.3000000,133.1300000,123.2000000,128.4000000,104883710
ALRS,W,08/11/21,00:00:00,128.7000000,135.9700000,128.7000000,131.2900000,151985170
ALRS,W,15/11/21,00:00:00,131.3000000,135.6900000,128.6000000,130.4300000,132211730
ALRS,W,22/11/21,00:00:00,130.5400000,131.8700000,120.2000000,120.5800000,126359680
ALRS,W,29/11/21,00:00:00,122.9900000,130.8500000,121.4000000,127.7300000,150551770
ALRS,W,06/12/21,00:00:00,127.7300000,128.7300000,121.5200000,122.6200000,89191330
ALRS,W,13/12/21,00:00:00,122.7700000,124.2000000,107.4500000,114.7700000,176922640
ALRS,W,20/12/21,00:00:00,112.9500000,115.6000000,111.3100000,115.3000000,83877810
ALRS,W,27/12/21,00:00:00,115.5000000,123.6000000,114.9900000,122.3400000,68193540
ALRS,W,03/01/22,00:00:00,122.4900000,124.3200000,115.0400000,119.3300000,57987760
ALRS,W,10/01/22,00:00:00,119.4900000,122.2000000,113.4700000,118.6100000,139606520
ALRS,W,17/01/22,00:00:00,118.6100000,119.5500000,102.2600000,107.0000000,234068490
ALRS,W,24/01/22,00:00:00,106.2000000,110.6000000,96.5200000,110.5900000,203387800
ALRS,W,31/01/22,00:00:00,110.6800000,118.1000000,110.6800000,116.3400000,141693220
ALRS,W,07/02/22,00:00:00,116.7900000,124.3200000,113.6600000,117.8800000,122189890
ALRS,W,14/02/22,00:00:00,116.9300000,120.6200000,102.6300000,103.4400000,268095680
ALRS,W,21/02/22,00:00:00,103.2300000,106.8900000,55.7000000,79.6000000,470845860
ALRS,W,21/03/22,00:00:00,82.0000000,99.8000000,82.0000000,89.9800000,28118480
ALRS,W,28/03/22,00:00:00,89.7600000,97.9000000,82.0000000,94.0200000,44059040
ALRS,W,04/04/22,00:00:00,94.9200000,96.3500000,81.0000000,82.5300000,74448590
ALRS,W,11/04/22,00:00:00,82.8800000,84.4000000,73.6200000,78.9900000,46387230
ALRS,W,18/04/22,00:00:00,78.9500000,81.3900000,74.2000000,80.1100000,26378290
ALRS,W,25/04/22,00:00:00,81.0000000,84.6500000,78.5400000,80.3300000,28659600
ALRS,W,02/05/22,00:00:00,80.5000000,81.4900000,76.2400000,77.2600000,10810630
ALRS,W,09/05/22,00:00:00,77.8000000,78.3100000,74.4200000,74.4200000,10512360
ALRS,W,16/05/22,00:00:00,74.5100000,78.9000000,73.3300000,74.0000000,34350030
ALRS,W,23/05/22,00:00:00,74.7700000,74.9500000,68.2200000,73.8700000,31486360
ALRS,W,30/05/22,00:00:00,73.9800000,75.6400000,68.0900000,70.1200000,27423060
ALRS,W,06/06/22,00:00:00,70.1100000,71.8500000,65.0000000,68.0200000,51775480
ALRS,W,13/06/22,00:00:00,67.5000000,68.5400000,65.8100000,67.9000000,18560470
ALRS,W,20/06/22,00:00:00,68.0100000,71.6000000,66.6600000,71.2600000,27586990
ALRS,W,27/06/22,00:00:00,71.5000000,74.7500000,65.9000000,66.2400000,48296030
ALRS,W,04/07/22,00:00:00,66.2300000,66.8400000,63.0000000,66.8400000,37082680
ALRS,W,11/07/22,00:00:00,66.8200000,66.8400000,61.5200000,63.7600000,23020500
ALRS,W,18/07/22,00:00:00,63.5300000,63.7200000,59.2500000,62.8500000,22585680
ALRS,W,25/07/22,00:00:00,62.8600000,65.4700000,61.7500000,64.5000000,22251950
ALRS,W,01/08/22,00:00:00,64.5000000,65.3300000,60.1100000,61.2100000,44308260
ALRS,W,08/08/22,00:00:00,62.6600000,64.9900000,61.1600000,64.5500000,20340910
ALRS,W,15/08/22,00:00:00,64.5600000,68.0000000,63.5100000,66.7700000,28180850
ALRS,W,22/08/22,00:00:00,66.9000000,72.7400000,65.5500000,72.0000000,43153940
ALRS,W,29/08/22,00:00:00,72.0000000,74.2800000,70.5600000,74.2200000,31652600
ALRS,W,05/09/22,00:00:00,74.5000000,76.6400000,71.2200000,75.1900000,44317050
ALRS,W,12/09/22,00:00:00,74.9000000,79.6000000,74.4200000,77.8000000,61735500
ALRS,W,19/09/22,00:00:00,77.8300000,78.4000000,65.1000000,65.6300000,62135950
ALRS,W,26/09/22,00:00:00,63.1100000,64.6000000,56.7600000,59.9900000,55292490
ALRS,W,03/10/22,00:00:00,60.0100000,70.0200000,59.8000000,63.8300000,93573750
ALRS,W,10/10/22,00:00:00,60.8300000,69.0000000,60.4500000,66.7300000,39081030
ALRS,W,17/10/22,00:00:00,66.8000000,69.7600000,64.5000000,65.8500000,46876140
ALRS,W,24/10/22,00:00:00,66.4400000,67.7000000,65.0000000,66.4000000,62591500
ALRS,W,31/10/22,00:00:00,66.5600000,67.2000000,63.5000000,65.3600000,24963670
ALRS,W,07/11/22,00:00:00,65.8200000,69.2400000,64.5100000,68.7200000,65062240
